39019;231;7.12069e-06;38.6066;(196.573,-255.413,-485)
39020;231;7.12069e-06;38.7023;(212.287,-245.587,-486.867)
39021;231;7.12069e-06;38.8748;(215.748,-212.341,-490.234)
39022;231;7.12069e-06;39.0474;(191.666,-189.16,-493.601)
39023;231;7.12069e-06;39.22;(158.576,-193.887,-496.967)
39024;144;7.11987e-06;41.9074;(-119.023,285.604,-485)
39025;136;7.11987e-06;42.0132;(-104.449,298.288,-494.254)
39026;173;7.09468e-06;35.3762;(-222.379,23.9218,-488.774)
39027;213;7.10081e-06;29.3644;(279.434,-7.13726,-485)
39028;246;7.00404e-06;37.8692;(198.194,-340.017,-485)
39029;239;7.00404e-06;37.9235;(186.64,-338.771,-486.359)
39030;238;7.00404e-06;38.2139;(131.856,-323.608,-492.443)
39031;229;7.00404e-06;38.5642;(66.4891,-303.137,-499.751)
39032;242;7.11693e-06;28.5186;(388.995,-179.537,-485)
39033;121;7.07374e-06;84.5835;(85.9014,39.6926,480)
39034;121;7.07374e-06;84.6384;(91.6192,42.1384,488.686)
39035;211;7.13994e-06;29.7057;(154.65,-71.2564,-485.919)
39036;149;7.09802e-06;28.712;(-448.675,52.4671,-485)
39037;149;7.09802e-06;28.7448;(-450.229,53.5377,-491.111)
39038;183;7.13911e-06;77.7114;(-328.517,-138.634,-485)
39039;195;7.13911e-06;78.0502;(-270.24,-172.746,-498.317)
39040;243;7.11836e-06;40.297;(-26.3227,-439.008,-489.364)
39041;203;7.12032e-06;43.3115;(350.259,100.223,-485)
39042;239;7.05201e-06;40.5494;(184.316,-307.843,-485)
39043;134;7.00262e-06;49.462;(-261.399,249.796,-485)
39044;208;7.09569e-06;28.164;(-113.267,-205.272,-485)
39045;225;7.04e-06;20.4039;(449.263,-45.7027,-485.681)
39046;122;7.07772e-06;68.4718;(103.738,-42.0187,480)
39047;228;7.07772e-06;76.5212;(-61.1235,-290.113,-485)
39048;215;7.01185e-06;331.09;(386.442,31.186,-485)
39049;140;7.01624e-06;52.5402;(-374.703,112.753,-485)
39050;140;7.01624e-06;52.5921;(-368.48,114.907,-492.667)
39051;163;7.11276e-06;49.7629;(-160.001,78.4716,-498.154)
39052;191;7.02113e-06;45.5554;(287.509,132.599,-485)
39053;98;7.02725e-06;26.2993;(130.955,-223.24,480)
39054;98;7.02725e-06;26.3951;(121.068,-230.069,494.247)
39055;124;7.01066e-06;57.6013;(-71.7158,-74.5956,480)
39056;206;7.11102e-06;33.3143;(-264.573,-241.996,-485)
39057;195;7.11102e-06;33.5246;(-242.421,-207.856,-493.306)
39058;147;7.11497e-06;59.4489;(89.7388,319.971,-492.633)
39059;169;7.12427e-06;42.6324;(284.676,277.672,-485)
39060;240;7.07366e-06;99.4225;(207.062,-285.472,-486.701)
39061;238;7.03773e-06;20.0189;(77.6495,-354.826,-485)
39062;216;7.13907e-06;34.5785;(-282.401,-354.092,-499.18)
39063;150;7.1e-06;42.8093;(-304.442,102.488,-481.717)
39064;191;7.07043e-06;56.9182;(291.084,128.24,-485)
39065;179;7.07043e-06;57.1493;(270.094,167.466,-498.444)
39066;185;7.01984e-06;30.6714;(-155.569,-69.112,-485)
39067;202;7.01984e-06;86.1987;(320.198,48.6216,-485)
39068;209;7.01984e-06;128.943;(-3.44422,-184.125,-485)
39069;162;7.01984e-06;169.321;(-203.587,63.3048,-485)
39070;157;7.01984e-06;190.06;(187.23,305.795,-485)
39071;140;7.02959e-06;45.9898;(-420.102,100.81,-485)
39072;191;7.10562e-06;31.0296;(277.611,156.022,-480.43)
39073;205;7.10562e-06;52.6444;(-324.057,-301.523,-485)
39074;127;7.09797e-06;40.6678;(-293.636,293.939,-485)
39075;148;7.13995e-06;45.6497;(211.087,409.947,-488.077)
39076;219;7.01177e-06;42.2419;(-64.9604,-250.032,-485)
39077;142;7.08108e-06;44.6918;(-237.595,194.964,-485)
39078;200;7.12705e-06;82.7855;(146.377,18.1269,-485)
39079;201;7.12705e-06;82.9378;(176.044,26.9997,-496.165)
39080;138;7.04241e-06;67.9651;(56.056,358.673,-483.422)
39081;204;7.04241e-06;105.917;(451.148,82.442,-485)
39082;208;7.04241e-06;129.241;(-93.4415,-187.502,-485)
39083;135;7.0276e-06;31.0915;(-179.244,269.997,-485)
39084;31;7.10113e-06;26.6038;(-426.767,213.649,480)
39085;163;7.08572e-06;22.3643;(-129.451,94.3261,-485)
39086;221;7.02713e-06;26.7139;(113.445,-139.635,-485)
39087;207;7.13841e-06;63.3605;(-148.388,-205.91,-485)
39088;243;7.11765e-06;78.7386;(-1.12627,-409.248,-484.279)
39089;218;7.11765e-06;107.786;(-78.7744,-295.632,-485)
39090;228;7.11765e-06;107.824;(-74.9436,-298.527,-491.836)
39091;181;7.03849e-06;23.3723;(365.585,242.617,-485)
39092;187;7.13523e-06;32.0893;(-10.6892,-32.1498,-485)
39093;187;7.13523e-06;32.2044;(10.8575,-36.5202,-489.318)
39094;219;7.12688e-06;66.4102;(-20.4473,-274.461,-484.102)
39095;183;7.12688e-06;101.804;(-287.954,-139.068,-485)
39096;160;7.01534e-06;18.899;(-357.707,42.0418,-485)
39097;160;7.01534e-06;18.9146;(-357.94,42.5124,-487.987)
39098;136;7.10733e-06;37.7821;(-117.687,320.059,-485)
39099;181;7.00336e-06;51.7247;(399.872,216.67,-485)
39100;192;7.00336e-06;51.8955;(390.135,185.135,-495.461)
39101;213;7.11271e-06;37.0025;(311.662,-41.7202,-485)
39102;213;7.11271e-06;37.1484;(306.849,-15.6362,-495.121)
39103;135;7.1219e-06;70.5995;(-207.483,301.502,-485.618)
39104;221;7.08568e-06;65.8571;(85.7937,-163.15,-485)
39105;224;7.00216e-06;121.659;(323.611,-72.4947,-485)
39106;225;7.00216e-06;138.41;(421.284,-33.224,-485)
39107;238;7.04859e-06;50.5739;(119.267,-360.918,-485)
39108;172;7.08591e-06;33.0795;(-308.281,-41.2171,-485)
39109;186;7.07076e-06;26.5478;(-91.7929,-59.6453,-485)
39110;141;7.11771e-06;34.0302;(-344.111,160.13,-485)
39111;233;7.10888e-06;55.2687;(313.085,-144.715,-485)
39112;173;7.10433e-06;84.2559;(-217.681,4.27921,-485)
39113;151;7.09325e-06;41.1788;(-300.943,125.976,-489.123)
39114;170;7.10365e-06;47.6208;(-451.661,-130.303,-485)
39115;148;7.03947e-06;77.6812;(200.086,367.528,-485)
39116;189;7.03947e-06;92.9648;(124.17,40.199,-485)
39117;149;7.13136e-06;35.5482;(-409.753,58.3564,-485)
39118;233;7.08842e-06;39.4921;(317.982,-173.644,-485)
39119;234;7.08842e-06;39.7876;(364.33,-141.029,-497.634)
39120;219;7.0304e-06;79.5147;(-27.7489,-275.515,-485)
39121;219;7.0304e-06;79.5191;(-27.356,-275.839,-485.676)
39122;190;7.12824e-06;160.185;(220.357,110.367,-485)
39123;170;7.10942e-06;36.9292;(-453.152,-108.983,-485)
39124;171;7.02026e-06;88.6908;(-346.703,-40.0613,-485)
39125;171;7.02026e-06;88.7621;(-334.194,-44.9343,-483.56)
39126;171;7.02026e-06;88.8977;(-321.593,-67.1138,-480.825)
39127;163;7.02026e-06;117.03;(-107.518,66.7066,-485)
39128;174;7.02026e-06;117.135;(-116.46,49.9296,-496.665)
39129;169;7.1169e-06;34.9372;(343.268,284.83,-485)
39130;195;7.05665e-06;39.1145;(-224.122,-200.647,-485)
39131;183;7.05665e-06;39.4686;(-264.548,-144.477,-489.521)
39132;171;7.05665e-06;39.9465;(-321.428,-68.1276,-495.874)
39133;212;7.0309e-06;41.0421;(189.943,-75.0773,-485)
39134;245;7.01805e-06;63.064;(164.805,-386.465,-485)
39135;238;7.01805e-06;63.3166;(121.065,-363.697,-491.117)
39136;180;7.00074e-06;69.5153;(311.231,188.279,-485)
39137;191;7.00074e-06;69.6828;(312.383,156.683,-495.837)
39138;208;7.06313e-06;27.1524;(-90.897,-156.912,-485)
39139;207;7.06313e-06;27.475;(-143.215,-191.543,-498.662)
39140;147;7.12537e-06;51.4885;(102.543,322.007,-485)
39141;185;7.03026e-06;36.4972;(-141.67,-46.243,-485)
39142;179;7.03723e-06;135.521;(244.537,135.122,-484.526)
39143;167;7.03723e-06;135.957;(205.956,211.862,-480.796)
39144;147;7.03723e-06;136.653;(132.307,325.388,-485)
39145;138;7.03723e-06;137.047;(89.8559,390.71,-481.604)
39146;215;7.02373e-06;49.6826;(389.965,39.5963,-485)
39147;247;7.00663e-06;44.3196;(284.079,-339.908,-485)
39148;163;7.0688e-06;20.1666;(-100.819,87.8067,-485)
39149;168;7.13458e-06;56.0615;(234.769,263.042,-485)
39150;159;7.02325e-06;20.6671;(-406.872,-26.4199,-485)
39151;244;7.05617e-06;36.6555;(98.5654,-388.702,-485)
39152;137;7.04817e-06;28.8987;(-11.1091,368.495,-485)
39153;224;7.0911e-06;39.5915;(320.148,-53.4974,-485)
39154;186;7.01219e-06;61.5665;(-76.4909,-14.1398,-485)
39155;216;7.01219e-06;85.6344;(-265.265,-313.017,-485)
39156;186;7.04893e-06;44.0147;(-64.8226,-55.1487,-485)
39157;192;7.04117e-06;56.0245;(404.749,167.661,-483.535)
39158;186;7.04117e-06;84.9334;(-71.7798,-27.0788,-485)
39159;161;7.07669e-06;46.01;(-306.021,42.2901,-485)
39160;150;7.07669e-06;46.0855;(-316.471,53.5951,-487.067)
39161;140;7.07669e-06;46.4993;(-368.487,114.895,-497.292)
39162;205;7.12715e-06;26.5131;(-326.826,-286.671,-485)
39163;62;7.05607e-06;58.6677;(-388.808,164.581,499.697)
39164;137;7.13825e-06;147.087;(-10.313,391.91,-485)
39165;131;7.13825e-06;147.169;(-5.65101,407.594,-488.061)
39166;143;7.10194e-06;39.1477;(-201.093,230.956,-485)
39167;159;7.03142e-06;44.1446;(-399.925,-22.9651,-485)
39168;145;7.11124e-06;29.4497;(-25.855,321.447,-485)
39169;145;7.11124e-06;29.4979;(-18.3033,322.146,-490.546)
39170;99;7.07142e-06;25.78;(24.3489,-222.999,481.575)
39171;143;7.08777e-06;46.5589;(-184.702,187.614,-484.604)
39172;180;7.08777e-06;77.4784;(275.037,201.794,-485)
39173;102;7.12579e-06;30.3781;(-186.276,-144.556,480)
39174;84;7.1345e-06;59.0919;(-291.626,-103.202,480)
39175;155;7.11576e-06;55.2271;(28.8523,224.984,-485)
39176;187;7.00422e-06;36.6141;(-38.0979,0.398458,-482.679)
39177;196;7.00422e-06;64.9901;(-134.587,-139.341,-485)
39178;195;7.00422e-06;65.3651;(-195.381,-181.056,-497.95)
39179;31;7.03601e-06;39.0229;(-443.878,178.165,480)
39180;146;7.05114e-06;45.7137;(4.30578,324.202,-489.103)
39181;146;7.00434e-06;37.5201;(48.3409,350.895,-485)
39182;145;7.00434e-06;37.8614;(-12.1941,319.108,-490.528)
39183;144;7.00434e-06;38.2458;(-73.0593,275.087,-496.415)
39184;157;7.02146e-06;45.5788;(195.327,272.595,-485)
39185;167;7.02146e-06;45.7017;(184.314,254.616,-498.656)
39186;142;7.00722e-06;46.2375;(-256.955,189.774,-485)
39187;36;7.0632e-06;32.8551;(-132.752,397.436,480)
39188;224;7.10439e-06;78.8732;(327.178,-105.31,-485)
39189;168;7.00047e-06;56.9726;(237.656,285.047,-485)
39190;168;7.00047e-06;57.0498;(223.052,283.169,-488.039)
39191;168;7.00047e-06;57.2096;(205.344,258.379,-494.327)
39192;214;7.07251e-06;84.0531;(382.149,-21.5698,-485)
39193;212;7.07861e-06;24.3564;(200.628,-75.1219,-485)
39194;222;7.07861e-06;24.5451;(202.306,-109.909,-498.373)
39195;128;7.10856e-06;78.2774;(-255.098,336.274,-485)
39196;134;7.10856e-06;78.4063;(-246.734,312.076,-482.219)
39197;206;7.10856e-06;124.732;(-204.528,-251.453,-480.647)
39198;169;7.10856e-06;161.194;(281.931,274.198,-485)
39199;169;7.10856e-06;161.275;(285.299,259.261,-488.368)
39200;169;7.10856e-06;161.426;(309.552,243.634,-494.714)
39201;177;7.08994e-06;57.8854;(70.4347,77.2839,-485)
39202;178;7.08994e-06;58.2492;(132.373,112.593,-495.461)
39203;195;7.03665e-06;58.3779;(-218.701,-135.521,-485.235)
39204;218;7.08464e-06;33.9633;(-109.002,-263.274,-485)
39205;207;7.08464e-06;34.1662;(-146.824,-251.051,-491.285)
39206;136;7.04642e-06;26.8966;(-106.051,330.24,-485)
39207;135;7.04642e-06;27.0711;(-131.48,306.853,-488.933)
39208;143;7.04642e-06;27.4444;(-189.671,262.261,-497.21)
39209;161;7.10106e-06;32.404;(-239.894,39.3112,-485)
39210;179;7.08412e-06;52.7084;(230.355,182.577,-485)
39211;202;7.08412e-06;53.2506;(268.31,77.2953,-490.934)
39212;213;7.08412e-06;53.709;(300.007,-7.64082,-495.534)
39213;224;7.08412e-06;53.9805;(309.104,-60.3068,-498.242)
39214;174;7.02327e-06;82.1904;(-154.623,43.7535,-485)
39215;149;7.02327e-06;97.7696;(-442.494,50.9432,-485)
39216;216;7.07759e-06;54.9051;(-263.379,-313.286,-485)
39217;217;7.07759e-06;55.1463;(-217.182,-301.393,-488.757)
39218;218;7.07759e-06;55.5556;(-138.62,-286.924,-494.951)
39219;208;7.02436e-06;69.4385;(-87.1766,-184.117,-485)
39220;184;7.01808e-06;125.695;(-242.916,-105.386,-485)
39221;195;7.01808e-06;125.843;(-235.27,-133.186,-484.245)
39222;207;7.01808e-06;126.317;(-206.663,-223.15,-481.783)
39223;217;7.01808e-06;126.56;(-177.276,-261.122,-480.516)
39224;156;7.01808e-06;152.238;(128.472,253.838,-485)
39225;60;7.06169e-06;37.0614;(-419.098,36.5144,480)
39226;224;7.06043e-06;46.2437;(354.986,-76.2652,-485)
39227;84;7.07024e-06;41.2319;(-305.955,-114.049,480)
39228;201;7.04753e-06;75.344;(244.105,31.8858,-494.718)
39229;150;7.10045e-06;42.0223;(-322.555,84.6122,-485)
39230;149;7.10045e-06;42.3234;(-378.59,72.3215,-499.047)
39231;144;7.10769e-06;131.964;(-124.68,279.053,-485)
39232;154;7.10769e-06;132.349;(-58.7331,241.84,-480.665)
39233;240;7.10769e-06;191.394;(238.521,-239.194,-485)
39234;162;7.08264e-06;40.0104;(-198.8,70.4206,-485)
39235;146;7.02025e-06;42.0574;(22.0181,313.896,-485)
39236;168;7.09788e-06;44.0713;(232.253,232.076,-485)
39237;200;7.08764e-06;56.8864;(172.337,-2.93633,-483.982)
39238;111;7.08764e-06;67.8952;(154.255,58.0498,480)
39239;167;7.08209e-06;53.9752;(182.773,232.414,-485)
39240;158;7.11076e-06;76.8707;(234.088,316.757,-485)
39241;206;7.12381e-06;31.0908;(-260.237,-262.706,-485)
39242;205;7.12381e-06;31.2067;(-282.645,-263.663,-490.16)
39243;228;7.11309e-06;31.2762;(-38.6238,-301.142,-485)
39244;227;7.09067e-06;35.6526;(-82.9714,-358.479,-485)
39245;171;7.01548e-06;31.7122;(-356.753,-102.98,-485)
39246;180;7.01548e-06;54.6328;(288.757,205.181,-485)
39247;186;7.01032e-06;48.6672;(-98.7509,-23.7533,-485)
39248;199;7.04664e-06;25.0674;(85.9223,-53.6306,-485)
39249;128;7.02979e-06;54.8771;(-248.408,318.594,-484.57)
39250;239;7.02979e-06;79.4041;(138.411,-308.774,-485)
39251;238;7.02979e-06;79.5;(129.449,-317.839,-499.714)
39252;127;7.11729e-06;83.805;(-313.828,309.527,-485)
39253;224;7.03726e-06;72.8511;(328.548,-108.994,-485)
39254;234;7.03726e-06;73.1886;(382.337,-153.21,-485)
39255;159;7.03891e-06;23.878;(-420.316,-48.8086,-485)
39256;195;7.06314e-06;134.852;(-247.612,-170.842,-485)
39257;233;7.09434e-06;38.711;(333.751,-170.432,-485)
39258;84;7.06525e-06;43.2435;(-294.614,-81.7808,480)
39259;238;7.05489e-06;47.4256;(88.4266,-308.139,-485)
39260;150;7.13997e-06;34.7985;(-332.052,47.3179,-485)
39261;244;7.08133e-06;85.5509;(120.306,-416.674,-485)
39262;244;7.08133e-06;85.6375;(120.458,-400.304,-482.17)
39263;186;7.08133e-06;110.124;(-61.6406,5.45557,-493.523)
39264;233;7.01221e-06;73.2278;(353.273,-146.772,-485)
39265;234;7.01221e-06;73.2988;(366.202,-147.428,-491.127)
39266;222;7.13853e-06;66.8746;(212.867,-155.345,-485)
39267;231;7.13853e-06;67.119;(179.152,-187.327,-497.753)
39268;41;7.03446e-06;67.1357;(296.579,288.106,480)
39269;144;7.0059e-06;31.835;(-133.562,269.323,-485)
39270;169;7.04823e-06;27.1556;(325.208,271.904,-485)
39271;180;7.04823e-06;27.3535;(324.055,235.369,-499.967)
39272;143;7.00527e-06;34.0209;(-201.991,201.928,-485)
39273;227;7.06906e-06;33.9523;(-95.8232,-336.257,-485)
39274;22;7.02737e-06;29.5703;(-178.837,-431.708,480)
39275;167;7.13297e-06;69.1917;(174.004,200.637,-485)
39276;221;7.02688e-06;97.9618;(91.7753,-170.802,-485)
39277;230;7.04189e-06;82.029;(107.227,-234.794,-485)
39278;177;7.04189e-06;111.463;(117.22,129.2,-484.614)
39279;198;7.04189e-06;130.49;(-4.67231,-64.2934,-485)
39280;195;7.07098e-06;25.4621;(-251.428,-204.036,-480.731)
39281;174;7.07098e-06;49.5379;(-104.321,16.2042,-485)
39282;223;7.06968e-06;45.6253;(231.128,-118.973,-485)
39283;206;7.06705e-06;55.5403;(-247.901,-286.572,-485)
39284;206;7.06705e-06;55.5602;(-247.41,-288.272,-488.452)
39285;207;7.09001e-06;222.899;(-189.646,-222.276,-485)
39286;195;7.09001e-06;223.053;(-215.509,-205.422,-484.008)
39287;183;7.09001e-06;223.455;(-277.739,-156.09,-481.524)
39288;225;7.09001e-06;261.564;(398.607,-84.9027,-485)
39289;234;7.09001e-06;261.623;(399.726,-95.5252,-491.16)
39290;144;7.10209e-06;38.46;(-95.2458,227.914,-485)
39291;154;7.10209e-06;38.5737;(-76.8036,224.084,-498.265)
39292;228;7.12923e-06;48.6238;(-41.7263,-296.644,-485)
39293;237;7.12923e-06;49.004;(-16.3875,-366.944,-498.3)
39294;188;7.13158e-06;30.0926;(92.3176,51.4115,-485)
39295;194;7.0809e-06;19.5912;(-324.703,-199.736,-485)
39296;183;7.05748e-06;51.2585;(-309.599,-87.8757,-485)
39297;183;7.05748e-06;51.2781;(-313.283,-88.6889,-485.627)
39298;183;7.05748e-06;51.3817;(-327.898,-102.182,-488.933)
39299;183;7.05748e-06;51.4853;(-333.721,-121.203,-492.239)
39300;183;7.05748e-06;51.5889;(-329.164,-140.566,-495.545)
39301;183;7.05748e-06;51.6925;(-315.469,-154.993,-498.851)
39302;189;7.1065e-06;42.6296;(145.149,98.4422,-485)
39303;201;7.1065e-06;42.9989;(199.652,48.8077,-490.32)
39304;213;7.1065e-06;43.3847;(247.856,-9.19243,-495.625)
39305;62;7.07555e-06;26.1075;(-365.626,145.567,480)
39306;168;7.04151e-06;68.8877;(256.711,285.872,-497.306)
39307;124;7.0655e-06;42.3802;(-65.4393,-88.06,480)
39308;105;7.08704e-06;20.7815;(-194.358,60.9365,480)
39309;105;7.08704e-06;20.8345;(-192.362,64.3227,489.521)
39310;225;7.12461e-06;23.9924;(415.095,-90.8163,-485)
39311;233;7.11529e-06;30.4363;(321.66,-134.884,-485)
39312;224;7.11529e-06;30.5437;(315.572,-115.507,-494.167)
39313;135;7.01225e-06;95.1195;(-182.612,276.704,-485)
39314;144;7.13976e-06;47.2402;(-143.33,248.159,-487.192)
39315;217;7.05479e-06;42.8699;(-189.4,-264.075,-485)
39316;202;7.01542e-06;29.4862;(304.327,76.0935,-482.011)
39317;137;7.01542e-06;56.577;(-17.7883,399.602,-485)
39318;138;7.01542e-06;56.815;(20.9654,374.775,-495.962)
39319;133;7.1114e-06;31.3148;(-294.92,254.069,-485)
39320;163;7.11424e-06;54.2745;(-139.875,69.8045,-485)
39321;189;7.07436e-06;60.3242;(123.34,90.4237,-484.897)
39322;131;7.07436e-06;83.801;(2.69235,454.669,-485)
39323;221;7.11632e-06;44.5415;(79.2152,-184.583,-484.674)
39324;162;7.11632e-06;78.0174;(-185.082,89.9382,-485)
39325;174;7.11632e-06;78.2698;(-163.342,45.9701,-493.623)
39326;224;7.03846e-06;92.9599;(316.936,-110.736,-485)
39327;142;7.09353e-06;20.117;(-254.09,178.247,-485)
39328;103;7.0251e-06;26.3929;(-218.608,-105.189,480)
39329;234;7.0251e-06;32.4185;(437.746,-131.552,-485)
39330;236;7.04377e-06;34.8435;(-33.6601,-364.593,-485)
39331;162;7.07225e-06;83.0139;(-200.74,61.7381,-485)
39332;170;7.11228e-06;66.457;(-433.283,-85.7323,-485)
39333;191;7.07995e-06;58.2745;(271.121,151.619,-485.837)
39334;193;7.0643e-06;124.511;(-373.511,-244.928,-485)
39335;145;7.12334e-06;43.3819;(-35.229,300.898,-485)
39336;144;7.12334e-06;43.6306;(-69.9452,268.194,-495.698)
39337;124;7.07965e-06;30.6821;(-62.4984,-41.7135,480)
39338;247;7.13882e-06;30.0907;(313.876,-311.169,-485)
39339;162;7.03145e-06;90.8849;(-217.189,55.659,-485)
39340;161;7.03145e-06;91.0606;(-248.651,63.9231,-498.943)
39341;145;7.04127e-06;19.6892;(-27.2962,260.376,-485)
39342;223;7.13557e-06;64.1784;(290.933,-106.142,-485)
39343;213;7.13557e-06;64.4209;(306.083,-57.8589,-492.098)
39344;135;7.04056e-06;88.1494;(-163.913,306.418,-485)
39345;227;7.03884e-06;36.0322;(-135.026,-380.699,-490.364)
39346;189;7.00839e-06;22.2076;(175.712,50.7807,-485)
39347;212;7.03695e-06;34.2755;(193.916,-29.4176,-485)
39348;208;7.01944e-06;26.9117;(-88.9775,-185.098,-485)
39349;207;7.01944e-06;27.199;(-130.628,-221.199,-499.535)
39350;224;7.0675e-06;28.8119;(343.739,-84.963,-485)
39351;241;7.00948e-06;24.7458;(290.402,-216.562,-481.286)
39352;182;7.00948e-06;39.5951;(-343.062,-157.456,-485)
39353;195;7.12887e-06;32.7228;(-203.856,-189.702,-485)
39354;129;7.00469e-06;23.752;(-172.094,370.546,-485)
39355;224;7.06418e-06;25.7792;(347.628,-92.9029,-485)
39356;222;7.09274e-06;62.9632;(153.069,-150.19,-485)
39357;221;7.09274e-06;63.0029;(146.982,-153.867,-489.769)
39358;146;7.03865e-06;46.5642;(67.2437,330.251,-485)
39359;147;7.03865e-06;46.6456;(80.8621,332.404,-493.75)
39360;239;7.12447e-06;62.5286;(193.916,-325.532,-485)
39361;246;7.12447e-06;62.5967;(202.714,-330.304,-494.537)
39362;195;7.13857e-06;45.7686;(-244.172,-201.452,-485)
39363;139;7.00976e-06;31.3542;(123.206,394.014,-485)
39364;247;7.06097e-06;43.7028;(282.419,-325.204,-485)
39365;183;7.03651e-06;70.7554;(-313.696,-152.287,-485)
39366;195;7.03651e-06;71.0654;(-255.085,-140.719,-480.186)
39367;210;7.03651e-06;108.318;(21.991,-108.048,-485)
39368;211;7.03651e-06;108.689;(93.1296,-114.972,-498.486)
39369;162;7.10382e-06;30.6009;(-173.484,57.2479,-485)
39370;226;7.0418e-06;70.9982;(-174.273,-354.959,-485)
39371;235;7.0418e-06;71.2545;(-148.683,-396.491,-499.329)
39372;203;7.00739e-06;53.4888;(369.568,106.711,-485)
39373;160;7.00542e-06;30.7407;(-364.248,18.6265,-485)
39374;128;7.08366e-06;34.6488;(-220.294,347.859,-485)
39375;189;7.05424e-06;73.4567;(144.148,72.904,-485)
39376;127;7.06811e-06;40.9786;(-272.373,331.621,-485)
39377;128;7.06811e-06;41.0517;(-263.509,330.629,-497.534)
39378;152;7.07793e-06;30.6197;(-179.213,123.117,-485)
39379;235;7.12126e-06;46.7919;(-153.277,-400.469,-490.798)
39380;170;7.03556e-06;60.3564;(-423.374,-101.233,-485)
39381;200;7.07621e-06;45.7941;(104.164,-36.5135,-485)
39382;200;7.07621e-06;45.8384;(101.805,-31.73,-491.77)
39383;203;7.09869e-06;48.584;(351.45,41.8207,-485)
39384;134;7.03362e-06;75.8096;(-226.976,266.437,-485)
39385;192;7.13902e-06;27.8582;(384.419,188.153,-493.259)
39386;211;7.01358e-06;70.7263;(98.0765,-122.276,-497.037)
39387;182;7.08008e-06;57.2986;(-356.755,-177.735,-485)
39388;183;7.05452e-06;50.0178;(-322.441,-99.3484,-485)
39389;171;7.05452e-06;50.0883;(-336.168,-104.176,-487.521)
39390;170;7.05452e-06;50.3857;(-394.937,-105.496,-497.368)
39391;146;7.09806e-06;39.5394;(28.1731,281.671,-494.039)
39392;151;7.08482e-06;35.5774;(-258.901,137.28,-485)
39393;195;7.01921e-06;85.1489;(-232.054,-196.843,-485)
39394;180;7.01151e-06;76.4613;(304.732,215.641,-485)
39395;241;7.06659e-06;53.6264;(291.719,-226.303,-485)
39396;232;7.06659e-06;53.6918;(283.926,-218.222,-491.939)
39397;174;7.13408e-06;99.8448;(-166.737,34.9735,-485)
39398;177;7.13839e-06;45.5783;(109.357,96.3742,-485)
39399;179;7.12557e-06;58.4684;(233.395,197.214,-485)
39400;240;7.10772e-06;51.5951;(217.187,-276.148,-485)
39401;214;7.06805e-06;40.2902;(342.227,16.2253,-485)
39402;220;7.0281e-06;26.2859;(55.1977,-234.232,-485)
39403;192;7.07302e-06;46.4475;(346.045,144.489,-485)
39404;132;7.13538e-06;49.3063;(-413.227,217.674,-485)
39405;151;7.07779e-06;29.6003;(-241.308,115.856,-485)
39406;238;7.02135e-06;41.2116;(105.9,-341.069,-485)
39407;242;7.12495e-06;52.5895;(394.347,-181.528,-485)
39408;117;7.12124e-06;23.22;(-167.501,-5.68585,481.529)
39409;213;7.08708e-06;40.3399;(308.796,-19.0563,-488.147)
39410;90;7.13072e-06;37.7133;(-69.5087,243.156,480)
39411;238;7.08956e-06;154.887;(100.308,-303.319,-485)
39412;245;7.0632e-06;26.6218;(167.976,-392.679,-485)
39413;186;7.0431e-06;65.6559;(-92.1909,-18.2862,-485)
39414;229;7.0593e-06;113.051;(51.7942,-312.461,-485)
39415;238;7.0593e-06;113.146;(66.8949,-310.308,-496.627)
39416;197;7.09318e-06;48.4519;(-89.7207,-73.3154,-485)
39417;186;7.09318e-06;48.4907;(-87.0075,-66.3928,-488.621)
39418;219;7.11049e-06;55.2199;(-16.8709,-202.695,-484.649)
39419;177;7.11049e-06;104.905;(46.2526,110.023,-483.259)
39420;223;7.11049e-06;132.542;(264.782,-81.9979,-485)
39421;154;7.00825e-06;42.5596;(-16.1806,226.621,-485)
39422;208;7.00825e-06;63.3153;(-69.9146,-216.884,-485)
39423;219;7.00825e-06;63.3479;(-64.6833,-219.537,-488.745)
39424;180;7.02941e-06;51.3737;(269.568,190.9,-489.486)
39425;241;7.13466e-06;49.7913;(289.993,-244.825,-485)
39426;247;7.13466e-06;50.0131;(292.548,-287.526,-499.044)
39427;183;7.00856e-06;43.7181;(-272.391,-110.953,-485)
39428;218;7.02687e-06;23.7079;(-106.216,-230.474,-485.342)
39429;247;7.10316e-06;36.3912;(304.997,-308.519,-485)
39430;149;7.1123e-06;43.9456;(-407.318,59.0828,-485)
39431;155;7.0534e-06;51.1824;(27.186,237.423,-485)
39432;140;7.10901e-06;86.1784;(-374.512,158.761,-485)
39433;158;7.00681e-06;38.5379;(254.647,331.937,-485)
39434;164;7.09529e-06;40.7037;(-90.8129,132.892,-487.183)
39435;162;7.01876e-06;93.4986;(-224.721,72.4696,-485)
39436;23;7.07112e-06;42.4114;(-271.763,-352.68,496.857)
39437;148;7.03402e-06;37.1798;(162.256,371.471,-485)
39438;147;7.03402e-06;37.2623;(151.87,359.786,-490.464)
39439;27;7.09059e-06;23.9546;(-453.64,-128.717,480)
39440;208;7.09059e-06;29.2025;(-100.089,-185.268,-485)
39441;236;7.12209e-06;51.6593;(-30.8733,-425.045,-485)
39442;236;7.12209e-06;51.6927;(-34.6016,-430.365,-485.401)
